Run_ID,Run_Date,Part_ID,Units_Produced,Defect_Count
PR-001,23-03-2026,P-102,798,14
PR-002,31-01-2026,P-102,1497,54
PR-003,26-01-2026,P-101,1746,44
PR-004,26-02-2026,P-103,1227,23
PR-005,08-01-2026,P-101,1197,43
PR-006,10-02-2026,P-100,1773,36
PR-007,11-03-2026,P-102,965,48
PR-008,21-03-2026,P-102,537,1
PR-009,04-01-2026,P-101,1258,19
PR-010,08-02-2026,P-100,1154,49
PR-011,04-01-2026,P-102,987,39
PR-012,27-01-2026,P-100,811,10
PR-013,12-01-2026,P-102,1519,4
PR-014,16-02-2026,P-103,1770,87
PR-015,24-01-2026,P-102,512,24
PR-016,10-03-2026,P-100,1114,36
PR-017,15-02-2026,P-103,1833,79
PR-018,01-03-2026,P-103,547,3
PR-019,08-02-2026,P-101,1711,3
PR-020,25-03-2026,P-100,757,28
PR-021,07-02-2026,P-100,1174,35
PR-022,11-03-2026,P-100,1469,2
PR-023,05-03-2026,P-101,1532,57
PR-024,14-03-2026,P-101,1934,12
PR-025,09-03-2026,P-103,1305,64
PR-026,26-01-2026,P-102,764,18
PR-027,19-03-2026,P-100,1638,65
PR-028,09-02-2026,P-100,1106,12
PR-029,19-03-2026,P-100,1019,15
PR-030,09-03-2026,P-102,1387,60
PR-031,16-02-2026,P-101,663,1
PR-032,28-01-2026,P-101,1285,44
PR-033,17-03-2026,P-101,912,40
PR-034,19-02-2026,P-101,1068,48
PR-035,23-02-2026,P-100,1671,74
PR-036,05-02-2026,P-100,1887,18
PR-037,28-01-2026,P-100,948,41
PR-038,15-03-2026,P-100,887,37
PR-039,14-02-2026,P-102,1748,9
PR-040,09-03-2026,P-100,748,22
PR-041,26-01-2026,P-101,1517,8
PR-042,30-01-2026,P-101,1690,73
PR-043,03-03-2026,P-103,1868,5
PR-044,20-02-2026,P-102,1077,34
PR-045,10-03-2026,P-100,1808,79
PR-046,15-02-2026,P-100,680,31
PR-047,10-03-2026,P-100,1126,55
PR-048,01-01-2026,P-100,718,17
PR-049,24-01-2026,P-102,1754,53
PR-050,18-03-2026,P-101,1119,0
PR-051,04-01-2026,P-100,652,12
PR-052,22-03-2026,P-100,1411,35
PR-053,30-01-2026,P-102,573,7
PR-054,07-01-2026,P-100,804,26
PR-055,11-02-2026,P-103,1287,8
PR-056,07-03-2026,P-101,1539,41
PR-057,08-03-2026,P-103,1612,27
PR-058,17-02-2026,P-100,796,3
PR-059,25-02-2026,P-102,1925,52
PR-060,19-03-2026,P-103,1496,65
PR-061,26-02-2026,P-103,703,17
PR-062,06-01-2026,P-101,1874,24
PR-063,25-03-2026,P-100,1351,39
PR-064,16-01-2026,P-100,696,22
PR-065,07-03-2026,P-101,1436,30
PR-066,06-02-2026,P-102,1914,47
PR-067,16-03-2026,P-101,1364,47
PR-068,13-03-2026,P-100,1241,51
PR-069,05-03-2026,P-101,1755,45
PR-070,02-01-2026,P-101,960,32
PR-071,01-03-2026,P-103,1430,28
PR-072,06-03-2026,P-102,773,15
PR-073,24-01-2026,P-102,839,19
PR-074,14-02-2026,P-101,1159,34
PR-075,07-02-2026,P-102,1575,48
PR-076,20-02-2026,P-103,652,17
PR-077,18-01-2026,P-103,646,16
PR-078,29-01-2026,P-102,1533,54
PR-079,17-03-2026,P-100,1894,64
PR-080,09-02-2026,P-102,504,22
PR-081,20-03-2026,P-103,1139,24
PR-082,14-02-2026,P-102,518,12
PR-083,10-02-2026,P-101,1703,14
PR-084,05-03-2026,P-102,883,20
PR-085,05-03-2026,P-101,1552,53
PR-086,06-01-2026,P-100,516,18
PR-087,14-02-2026,P-103,557,24
PR-088,13-03-2026,P-102,521,2
PR-089,04-03-2026,P-101,1226,2
PR-090,19-03-2026,P-103,1661,59
PR-091,12-02-2026,P-101,1294,18
PR-092,24-02-2026,P-103,1023,13
PR-093,05-03-2026,P-101,1025,8
PR-094,09-01-2026,P-101,555,8
PR-095,09-03-2026,P-100,1262,58
PR-096,11-03-2026,P-103,1644,71
PR-097,14-02-2026,P-101,1627,29
PR-098,16-02-2026,P-102,1903,47
PR-099,06-02-2026,P-103,992,26
PR-100,11-02-2026,P-101,1877,4
PR-101,14-03-2026,P-103,1392,40
PR-102,16-02-2026,P-103,957,44
PR-103,18-03-2026,P-100,1414,3
PR-104,06-02-2026,P-101,1138,26
PR-105,03-02-2026,P-101,690,26
PR-106,16-01-2026,P-100,1996,94
PR-107,02-02-2026,P-103,1378,60
PR-108,02-01-2026,P-100,1254,38
PR-109,16-03-2026,P-101,1839,53
PR-110,10-01-2026,P-103,1663,70
PR-111,25-02-2026,P-102,1411,44
PR-112,20-03-2026,P-100,904,17
PR-113,20-03-2026,P-101,1641,39
PR-114,05-03-2026,P-103,1854,23
PR-115,01-03-2026,P-100,1832,12
PR-116,23-01-2026,P-102,1067,48
PR-117,04-02-2026,P-102,1732,75
PR-118,21-01-2026,P-103,641,7
PR-119,12-01-2026,P-102,969,32
PR-120,25-02-2026,P-101,779,27
PR-121,26-02-2026,P-100,633,18
PR-122,26-01-2026,P-100,721,13
PR-123,25-02-2026,P-103,1840,6
PR-124,03-02-2026,P-103,829,28
PR-125,02-01-2026,P-101,916,18
PR-126,27-02-2026,P-103,680,2
PR-127,06-02-2026,P-102,588,0
PR-128,04-02-2026,P-102,867,35
PR-129,17-02-2026,P-101,984,0
PR-130,23-02-2026,P-101,1997,19
PR-131,19-01-2026,P-101,1578,76
PR-132,05-02-2026,P-101,1860,66
PR-133,28-01-2026,P-103,1150,35
PR-134,06-02-2026,P-100,1219,36
PR-135,10-01-2026,P-101,532,20
PR-136,15-03-2026,P-102,835,16
PR-137,08-02-2026,P-103,1143,13
PR-138,04-02-2026,P-101,1552,28
PR-139,12-02-2026,P-100,982,1
PR-140,14-03-2026,P-101,1762,85
PR-141,26-01-2026,P-103,622,10
PR-142,08-03-2026,P-101,1115,29
PR-143,30-01-2026,P-101,713,5
PR-144,21-03-2026,P-102,1719,48
PR-145,29-01-2026,P-103,980,43
PR-146,09-01-2026,P-100,1524,40
PR-147,15-01-2026,P-101,1114,54
PR-148,07-02-2026,P-101,1997,57
PR-149,12-02-2026,P-103,919,3
PR-150,06-01-2026,P-100,1624,59
PR-151,14-01-2026,P-101,1451,27
PR-152,19-01-2026,P-100,1675,66
PR-153,20-01-2026,P-102,1647,55
PR-154,16-03-2026,P-101,1815,78
PR-155,01-02-2026,P-102,1465,62
PR-156,05-01-2026,P-100,1172,34
PR-157,04-01-2026,P-100,1480,12
PR-158,24-01-2026,P-103,893,32
PR-159,28-01-2026,P-101,1574,38
PR-160,13-02-2026,P-100,1176,17
PR-161,14-01-2026,P-102,1247,22
PR-162,22-02-2026,P-102,1491,30
PR-163,11-03-2026,P-102,1528,39
PR-164,09-01-2026,P-102,1017,10
PR-165,18-03-2026,P-101,1877,69
PR-166,27-01-2026,P-102,1625,24
PR-167,21-03-2026,P-100,1422,1
PR-168,28-02-2026,P-102,1626,81
PR-169,21-01-2026,P-101,784,36
PR-170,20-02-2026,P-102,1922,40
PR-171,21-02-2026,P-100,1423,9
PR-172,07-01-2026,P-102,718,21
PR-173,10-02-2026,P-100,1731,49
PR-174,05-03-2026,P-102,1945,36
PR-175,23-02-2026,P-100,1791,24
PR-176,08-03-2026,P-101,953,7
PR-177,01-02-2026,P-102,651,26
PR-178,10-03-2026,P-101,792,15
PR-179,26-03-2026,P-100,1495,52
PR-180,06-02-2026,P-100,1363,4
PR-181,24-03-2026,P-102,685,3
PR-182,24-01-2026,P-103,1404,51
PR-183,21-01-2026,P-102,1444,55
PR-184,11-02-2026,P-103,1764,46
PR-185,01-02-2026,P-102,909,27
PR-186,14-01-2026,P-103,1128,26
PR-187,17-02-2026,P-103,742,17
PR-188,12-02-2026,P-100,1653,56
PR-189,25-02-2026,P-100,782,15
PR-190,09-01-2026,P-101,638,6
PR-191,10-02-2026,P-101,510,21
PR-192,01-01-2026,P-103,774,17
PR-193,19-02-2026,P-102,545,15
PR-194,10-03-2026,P-101,1754,84
PR-195,10-03-2026,P-103,1006,39
PR-196,26-03-2026,P-100,871,42
PR-197,08-02-2026,P-100,1712,39
PR-198,16-03-2026,P-102,1764,61
PR-199,24-01-2026,P-103,1896,41
PR-200,08-01-2026,P-103,780,36
PR-201,21-03-2026,P-101,568,8
PR-202,18-03-2026,P-100,1929,42
PR-203,22-02-2026,P-103,1705,44
PR-204,04-02-2026,P-103,517,13
PR-205,08-02-2026,P-102,1786,37
PR-206,17-02-2026,P-103,595,8
PR-207,21-01-2026,P-101,1439,37
PR-208,11-01-2026,P-100,1695,17
PR-209,09-01-2026,P-100,742,12
PR-210,26-01-2026,P-102,1250,29
PR-211,16-03-2026,P-101,643,31
PR-212,13-02-2026,P-103,655,12
PR-213,23-01-2026,P-103,1302,29
PR-214,29-01-2026,P-101,1194,25
PR-215,21-01-2026,P-103,954,0
PR-216,17-03-2026,P-103,1643,38
PR-217,12-03-2026,P-102,1453,21
PR-218,12-01-2026,P-102,1685,72
PR-219,16-02-2026,P-101,898,23
PR-220,08-01-2026,P-103,598,12
PR-221,16-01-2026,P-103,1220,4
PR-222,20-01-2026,P-101,703,32
PR-223,13-02-2026,P-102,780,16
PR-224,10-01-2026,P-102,1156,13
PR-225,08-02-2026,P-103,1335,30
PR-226,28-02-2026,P-101,1282,54
PR-227,15-01-2026,P-102,1828,64
PR-228,07-03-2026,P-100,1951,58
PR-229,08-01-2026,P-102,1471,8
PR-230,15-02-2026,P-103,1417,32
PR-231,08-03-2026,P-100,642,28
PR-232,22-02-2026,P-102,1591,67
PR-233,09-01-2026,P-102,1950,87
PR-234,25-02-2026,P-102,1622,71
PR-235,19-01-2026,P-102,1859,51
PR-236,13-01-2026,P-103,1610,9
PR-237,01-03-2026,P-103,1879,2
PR-238,28-01-2026,P-101,1438,26
PR-239,10-03-2026,P-101,839,39
PR-240,11-02-2026,P-100,1267,28
PR-241,01-02-2026,P-100,1877,66
PR-242,19-01-2026,P-100,824,23
PR-243,08-01-2026,P-102,1342,34
PR-244,14-03-2026,P-103,614,9
PR-245,04-02-2026,P-102,894,26
PR-246,09-03-2026,P-100,1269,58
PR-247,07-01-2026,P-101,998,11
PR-248,08-02-2026,P-102,772,29
PR-249,12-01-2026,P-100,1378,60
PR-250,26-03-2026,P-100,1320,37
PR-251,17-01-2026,P-102,1998,47
PR-252,15-01-2026,P-100,730,19
PR-253,23-01-2026,P-100,1955,85
PR-254,06-03-2026,P-102,852,13
PR-255,23-01-2026,P-101,1270,11
PR-256,16-01-2026,P-103,1746,56
PR-257,04-02-2026,P-101,1558,69
PR-258,02-03-2026,P-100,1555,64
PR-259,25-01-2026,P-102,1631,49
PR-260,23-02-2026,P-100,1205,35
PR-261,06-03-2026,P-103,1564,72
PR-262,11-02-2026,P-100,1751,18
PR-263,23-03-2026,P-102,823,37
PR-264,21-01-2026,P-100,1456,47
PR-265,11-01-2026,P-102,1769,44
PR-266,15-02-2026,P-100,1164,0
PR-267,24-03-2026,P-102,1935,3
PR-268,19-02-2026,P-103,1498,36
PR-269,01-02-2026,P-103,1206,17
PR-270,11-03-2026,P-101,1696,71
PR-271,09-03-2026,P-102,1526,60
PR-272,21-03-2026,P-103,1607,33
PR-273,28-02-2026,P-102,1266,31
PR-274,31-01-2026,P-101,1021,36
PR-275,21-03-2026,P-100,1662,45
PR-276,17-01-2026,P-103,522,7
PR-277,10-02-2026,P-100,1328,44
PR-278,01-01-2026,P-102,891,7
PR-279,10-02-2026,P-101,1225,48
PR-280,09-03-2026,P-102,1738,39
PR-281,13-03-2026,P-103,1106,40
PR-282,18-02-2026,P-100,558,5
PR-283,27-02-2026,P-101,1303,0
PR-284,24-03-2026,P-102,1841,7
PR-285,06-03-2026,P-100,1462,60
PR-286,15-02-2026,P-102,1154,29
PR-287,24-01-2026,P-102,1358,20
PR-288,12-01-2026,P-103,863,30
PR-289,08-03-2026,P-101,1885,49
PR-290,12-03-2026,P-102,720,4
PR-291,27-02-2026,P-100,854,27
PR-292,08-03-2026,P-103,912,39
PR-293,10-02-2026,P-100,981,49
PR-294,22-01-2026,P-101,998,24
PR-295,23-01-2026,P-100,1008,8
PR-296,02-02-2026,P-100,1866,66
PR-297,23-02-2026,P-100,1061,7
PR-298,29-01-2026,P-101,1622,17
PR-299,01-01-2026,P-102,874,42
PR-300,19-03-2026,P-100,999,41
PR-301,25-03-2026,P-103,1866,7
PR-302,21-02-2026,P-100,1055,34
PR-303,07-02-2026,P-102,573,9
PR-304,15-03-2026,P-101,736,29
PR-305,06-03-2026,P-100,617,21
PR-306,14-01-2026,P-101,713,16
PR-307,10-02-2026,P-102,1717,17
PR-308,02-02-2026,P-103,700,8
PR-309,23-02-2026,P-102,1948,18
PR-310,05-01-2026,P-102,776,20
PR-311,07-01-2026,P-103,1049,41
PR-312,21-02-2026,P-103,1575,39
PR-313,17-01-2026,P-102,1044,24
PR-314,23-01-2026,P-100,878,2
PR-315,14-01-2026,P-103,1923,9
PR-316,16-01-2026,P-100,1184,19
PR-317,10-02-2026,P-103,1266,20
PR-318,29-01-2026,P-102,961,42
PR-319,30-01-2026,P-100,1441,3
PR-320,06-02-2026,P-100,1084,14
PR-321,13-01-2026,P-101,1253,37
PR-322,13-02-2026,P-100,899,29
PR-323,10-02-2026,P-100,1957,48
PR-324,17-02-2026,P-103,1570,78
PR-325,02-01-2026,P-101,1256,5
PR-326,15-02-2026,P-103,607,18
PR-327,28-01-2026,P-102,1678,70
PR-328,17-01-2026,P-101,1171,55
PR-329,23-01-2026,P-102,1524,62
PR-330,21-01-2026,P-101,1772,42
PR-331,15-03-2026,P-101,1277,58
PR-332,15-02-2026,P-103,1414,52
PR-333,23-02-2026,P-101,1908,58
PR-334,28-01-2026,P-102,1775,47
PR-335,06-02-2026,P-101,1721,6
PR-336,27-02-2026,P-101,1933,66
PR-337,08-03-2026,P-103,1271,37
PR-338,16-02-2026,P-101,1254,3
PR-339,09-01-2026,P-101,938,21
PR-340,15-03-2026,P-102,576,6
PR-341,27-02-2026,P-102,721,15
PR-342,11-03-2026,P-100,650,24
PR-343,10-01-2026,P-102,1682,54
PR-344,24-02-2026,P-100,1796,0
PR-345,12-02-2026,P-102,1712,15
PR-346,06-02-2026,P-102,814,23
PR-347,30-01-2026,P-102,735,3
PR-348,26-03-2026,P-100,1274,29
PR-349,28-02-2026,P-102,674,7
PR-350,02-03-2026,P-102,1568,71
PR-351,11-03-2026,P-103,1143,6
PR-352,20-02-2026,P-103,1252,50
PR-353,15-03-2026,P-101,1812,20
PR-354,06-02-2026,P-102,978,24
PR-355,25-01-2026,P-102,884,26
PR-356,22-01-2026,P-103,1854,72
PR-357,28-01-2026,P-102,1757,58
PR-358,21-01-2026,P-103,1951,16
PR-359,31-01-2026,P-100,640,3
PR-360,01-01-2026,P-103,1717,27
PR-361,25-02-2026,P-103,674,20
PR-362,25-03-2026,P-101,1801,4
PR-363,29-01-2026,P-102,640,13
PR-364,23-02-2026,P-101,1407,1
PR-365,03-01-2026,P-101,1951,12
PR-366,28-02-2026,P-101,962,16
PR-367,18-02-2026,P-101,1763,41
PR-368,19-02-2026,P-101,1149,37
PR-369,17-01-2026,P-102,594,2
PR-370,10-01-2026,P-102,1407,40
PR-371,11-02-2026,P-103,1493,9
PR-372,20-03-2026,P-101,1207,6
PR-373,03-02-2026,P-103,569,19
PR-374,18-03-2026,P-101,1087,7
PR-375,25-02-2026,P-102,1406,44
PR-376,20-01-2026,P-102,1157,42
PR-377,11-02-2026,P-100,1077,24
PR-378,11-02-2026,P-100,1640,33
PR-379,24-03-2026,P-103,1792,13
PR-380,07-01-2026,P-101,630,23
PR-381,09-03-2026,P-100,1726,54
PR-382,18-01-2026,P-103,1487,60
PR-383,23-03-2026,P-103,595,21
PR-384,24-02-2026,P-100,1053,41
PR-385,02-01-2026,P-101,747,20
PR-386,08-02-2026,P-102,508,12
PR-387,18-03-2026,P-103,834,1
PR-388,17-02-2026,P-102,554,8
PR-389,25-02-2026,P-102,1531,7
PR-390,22-01-2026,P-101,1469,9
PR-391,28-01-2026,P-101,620,30
PR-392,19-02-2026,P-103,1392,16
PR-393,15-03-2026,P-101,1849,17
PR-394,07-03-2026,P-103,1723,73
PR-395,13-03-2026,P-101,1376,42
PR-396,09-02-2026,P-101,1705,73
PR-397,02-01-2026,P-101,1515,39
PR-398,17-02-2026,P-103,1140,57
PR-399,05-02-2026,P-102,817,25
PR-400,07-02-2026,P-100,842,32
PR-401,10-03-2026,P-103,1905,89
PR-402,01-01-2026,P-103,747,14
PR-403,06-01-2026,P-102,1696,18
PR-404,20-03-2026,P-100,1875,93
PR-405,14-02-2026,P-101,1023,22
PR-406,14-03-2026,P-103,1022,25
PR-407,05-03-2026,P-103,1922,84
PR-408,03-02-2026,P-102,1354,56
PR-409,23-02-2026,P-101,1518,35
PR-410,05-03-2026,P-102,1386,42
PR-411,02-02-2026,P-100,934,15
PR-412,14-03-2026,P-100,1841,1
PR-413,03-03-2026,P-101,1692,2
PR-414,16-01-2026,P-101,999,0
PR-415,10-03-2026,P-102,753,27
PR-416,31-01-2026,P-102,1687,24
PR-417,05-02-2026,P-101,1093,29
PR-418,15-02-2026,P-103,917,2
PR-419,27-01-2026,P-102,1153,17
PR-420,24-03-2026,P-101,1739,76
PR-421,18-03-2026,P-101,1418,22
PR-422,20-03-2026,P-101,652,1
PR-423,20-01-2026,P-100,688,11
PR-424,15-03-2026,P-103,1726,13
PR-425,25-01-2026,P-101,842,16
PR-426,12-01-2026,P-102,1432,2
PR-427,29-01-2026,P-103,1465,34
PR-428,17-01-2026,P-101,1632,71
PR-429,01-02-2026,P-101,1163,24
PR-430,15-03-2026,P-100,1481,51
PR-431,08-02-2026,P-100,923,23
PR-432,12-01-2026,P-102,870,9
PR-433,04-02-2026,P-102,1561,44
PR-434,07-02-2026,P-103,1964,77
PR-435,12-02-2026,P-100,1644,37
PR-436,09-03-2026,P-102,1677,61
PR-437,11-03-2026,P-102,638,16
PR-438,23-03-2026,P-100,1667,73
PR-439,24-03-2026,P-101,882,40
PR-440,17-01-2026,P-102,1772,8
PR-441,16-03-2026,P-103,1160,40
PR-442,26-01-2026,P-101,1768,63
PR-443,18-01-2026,P-103,1223,5
PR-444,27-02-2026,P-103,1052,49
PR-445,25-02-2026,P-101,637,9
PR-446,15-01-2026,P-102,933,5
PR-447,28-01-2026,P-102,1110,18
PR-448,24-02-2026,P-103,1851,80
PR-449,22-02-2026,P-102,921,40
PR-450,10-01-2026,P-103,1711,20
PR-451,04-03-2026,P-103,694,15
PR-452,04-02-2026,P-102,1733,55
PR-453,23-01-2026,P-103,597,28
PR-454,26-02-2026,P-101,1589,24
PR-455,24-03-2026,P-103,507,17
PR-456,26-02-2026,P-100,1240,41
PR-457,20-01-2026,P-103,944,28
PR-458,20-02-2026,P-102,1696,28
PR-459,29-01-2026,P-101,1510,66
PR-460,22-03-2026,P-102,1552,44
PR-461,12-03-2026,P-102,1665,44
PR-462,25-03-2026,P-103,1451,14
PR-463,16-03-2026,P-103,1711,80
PR-464,11-01-2026,P-101,1397,24
PR-465,22-01-2026,P-101,803,28
PR-466,02-03-2026,P-101,772,4
PR-467,08-02-2026,P-101,536,24
PR-468,29-01-2026,P-101,1428,6
PR-469,12-02-2026,P-101,1468,24
PR-470,26-02-2026,P-100,840,9
PR-471,12-01-2026,P-103,1665,41
PR-472,24-03-2026,P-102,1248,50
PR-473,02-02-2026,P-101,1427,63
PR-474,16-03-2026,P-100,724,31
PR-475,11-02-2026,P-103,1896,75
PR-476,07-01-2026,P-103,1560,38
PR-477,12-01-2026,P-100,1985,72
PR-478,10-01-2026,P-103,1704,81
PR-479,09-02-2026,P-101,816,25
PR-480,05-03-2026,P-101,702,22
PR-481,14-03-2026,P-102,1260,40
PR-482,20-02-2026,P-100,1474,34
PR-483,11-02-2026,P-100,1421,35
PR-484,08-01-2026,P-101,1714,36
PR-485,16-02-2026,P-101,1961,5
PR-486,15-03-2026,P-100,1321,50
PR-487,11-02-2026,P-101,701,33
PR-488,26-02-2026,P-100,1102,28
PR-489,02-01-2026,P-101,1166,7
PR-490,25-01-2026,P-102,823,15
PR-491,08-02-2026,P-102,1539,21
PR-492,26-03-2026,P-103,931,13
PR-493,23-03-2026,P-103,711,17
PR-494,26-01-2026,P-102,1457,61
PR-495,28-02-2026,P-101,1533,33
PR-496,13-03-2026,P-102,1432,38
PR-497,23-02-2026,P-101,830,41
PR-498,27-02-2026,P-102,797,8
PR-499,19-02-2026,P-103,1984,4
